period,address,minimum_temperature,maximum_temperature,temperature,dew_point,relative_humidity,heat_index,wind_speed,wind_gust,wind_direction,precipitation,precipitation_cover,snow_depth,visibility,cloud_cover,sea_level_pressure,latitude,longitude,location,resolved_address
2009-8-1T16:0:0,Malaysia,73.5,95.1,83.7,74.8,75.78,110.6,12.8,,188.29,0.2,0.73,,5.4,89.9,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-2T16:0:0,Malaysia,73.5,95.1,83.3,75,77.41,131.6,18.3,,174.82,0.1,0.73,,5.4,90.7,1009.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-3T16:0:0,Malaysia,71.7,95.1,83.6,74.4,75.36,105.4,18.3,,176.81,0.4,0.36,,5.4,90.5,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-4T16:0:0,Malaysia,73.5,93.3,83.5,75,76.58,113.8,15,,187.89,0.1,0.36,,5.2,90.2,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-5T16:0:0,Malaysia,74.9,93.3,83.5,75.3,77.32,108.1,15,,187.02,1.2,0.36,,5.3,90,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-6T16:0:0,Malaysia,75.3,93.3,84.1,75.5,76.54,108.1,12.8,,215.44,0,0,,5.5,90.3,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-7T16:0:0,Malaysia,75.3,93.5,84.1,75.5,76.52,110.6,12.8,,188.26,0,0.36,,5.6,90.9,1009.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-22T16:0:0,Malaysia,71.7,95.1,81.2,74.1,80.52,108.1,12.8,,206.26,1.4,2.18,,5.4,90.6,1010.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-8T16:0:0,Malaysia,75.3,95.3,84.5,74.9,74.13,111.2,16.1,,168.66,0,0,,5.9,89.6,1008.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-9T16:0:0,Malaysia,75.3,96.9,83.4,75.4,77.96,107.7,17.2,,187.64,3.2,1.09,,5.3,90.6,1009.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-10T16:0:0,Malaysia,73.5,95.1,83.2,75.6,79.04,120.1,16.1,,181.81,0,0,,5.1,90.4,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-11T16:0:0,Malaysia,75.3,96.9,83.6,75.3,77.31,124.2,13.9,,181.64,0.4,1.09,,5.4,90.1,1009,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-12T16:0:0,Malaysia,75.3,96.9,83.3,75.1,77.93,110.6,17.2,,225.99,4.3,1.82,,5.3,90.5,1008.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-13T16:0:0,Malaysia,77.1,95.1,83.3,75.7,79.21,113.1,13.9,,205.84,0.1,0.73,,5.2,90.4,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-14T16:0:0,Malaysia,75.3,95.1,83.1,75.4,78.94,110.6,16.1,,177.33,1.1,1.82,,5.3,90.4,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-15T16:0:0,Malaysia,73.5,93.3,82.6,75.4,80.28,108.4,16.1,,198.23,2.1,1.45,,5.1,90.5,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-16T16:0:0,Malaysia,75.3,95.1,83.3,75.4,78.63,107.7,12.8,,199.3,3,1.45,,4.8,90.2,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-17T16:0:0,Malaysia,75.3,93.5,83,75.1,78.6,108.1,13.9,,189.79,1.1,2.18,,5.3,90.4,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-23T16:0:0,Malaysia,73.5,93.3,80.6,74.1,82.08,105.4,16.1,,233.79,3.3,2.18,,5.1,91.4,1010.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-18T16:0:0,Malaysia,75.3,93.8,82.8,75.3,79.64,107.8,13.9,,191.62,0.3,1.09,,5.1,90.6,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-19T16:0:0,Malaysia,74.9,96.9,83,74.8,77.75,107.8,11.4,,217.75,4.6,1.82,,5.3,90.2,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-20T16:0:0,Malaysia,75.3,95.1,83.3,75.2,77.66,110.6,11.4,,212.8,1.8,1.09,,5.4,90,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-21T16:0:0,Malaysia,73.5,95.1,82.9,75,78.39,110.6,12.8,,228.52,2.3,1.82,,5.8,90.3,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-22T16:0:0,Malaysia,73.5,95.1,83,74.9,77.96,108.1,12.8,,231.44,0.4,0.73,,5.6,90.3,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-23T16:0:0,Malaysia,75.3,95.1,83.2,75.2,78.03,113.8,17.2,,217.55,0,0.36,,5.5,90.4,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-24T16:0:0,Malaysia,73.5,95.3,83.3,75,77.33,113.1,13.9,,210.25,0.3,1.09,,5.6,90.6,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-25T16:0:0,Malaysia,73.5,93.8,83.1,74.8,77.27,110.6,13.9,,209.24,0.2,0.73,,5.5,90.4,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-26T16:0:0,Malaysia,74.9,93.3,82.8,74.8,77.95,108.1,21.9,,220.85,1.2,2.18,,5.5,90.1,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-27T16:0:0,Malaysia,72.2,95.1,82.6,74.9,78.41,113.1,13.9,,200.66,2.1,1.45,,5.5,90.5,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-24T16:0:0,Malaysia,73.5,95.1,81.1,74,80.68,107.8,11.4,,182.45,5.9,2.55,,5.2,91.1,1010.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-28T16:0:0,Malaysia,74.6,95.1,83.1,75,77.6,113.1,12.8,,183.05,1,1.09,,5.4,85.2,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-29T16:0:0,Malaysia,75.3,94.4,82.9,75.1,78.42,110.6,15,,179.67,0.3,1.09,,5.2,87.3,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-30T16:0:0,Malaysia,75.3,93.3,82.6,75,78.78,109,15,,180.26,1.1,0.36,,5.4,90,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-8-31T16:0:0,Malaysia,73.5,95.1,82.3,74.3,78.62,110.6,18.3,,199.17,0.9,0.36,,5.4,90.4,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-1T16:0:0,Malaysia,73.5,95.1,82.9,75,78.35,108.1,15,,208.79,0,0,,5.3,90,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-2T16:0:0,Malaysia,73.5,95.1,82.8,75.1,78.79,110.2,13.9,,200.77,0.2,0.36,,5.1,90.3,1009.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-3T16:0:0,Malaysia,73.5,95.1,82.6,75.5,80.21,113.1,17.2,,219.02,1.1,1.09,,4.6,90.5,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-4T16:0:0,Malaysia,73.5,95.1,82.2,75.3,80.81,113.1,13.9,,203.51,0.6,1.82,,5.3,90.8,1010.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-5T16:0:0,Malaysia,71.7,93.3,82.4,74.9,79.19,108.1,19.5,,217.35,1.1,1.45,,5.3,90.1,1010.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-6T16:0:0,Malaysia,73.5,95.1,82.7,75.3,79.62,112,12.8,,211.15,0.1,0.36,,4.9,90.6,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-25T16:0:0,Malaysia,73.5,93.3,81.1,74.1,80.71,105.4,12.8,,171.31,0.3,0.73,,5.2,90.6,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-7T16:0:0,Malaysia,75.3,93.3,82,75.3,81.19,105.4,19.5,,194.08,1.5,1.09,,4.8,89.8,1010.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-8T16:0:0,Malaysia,73.5,95.1,81.9,75,80.66,110.6,12.8,,233.56,0.3,0.73,,5,90.7,1010.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-9T16:0:0,Malaysia,71.7,93.3,81.8,74.9,80.64,107.8,12.8,,223.78,1.4,1.45,,5,90.4,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-10T16:0:0,Malaysia,73.5,93.3,82.5,74.7,78.64,107.8,12.8,,216.8,0.5,1.09,,4.7,84.4,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-11T16:0:0,Malaysia,73.5,93.3,82.5,75.1,79.24,110.6,11.4,,186.6,2.1,1.09,,4.4,83.3,1010.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-12T16:0:0,Malaysia,71.7,95.1,82.5,75.1,79.51,110.6,12.8,,208.37,0.5,1.82,,4.2,84,1010,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-13T16:0:0,Malaysia,73.5,91.5,81.9,75.3,81.49,108.1,19.7,,215.99,2.6,1.45,,4.6,80.9,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-14T16:0:0,Malaysia,75.3,95.1,82.6,75,78.93,108.1,12.8,,213.95,0.2,0.36,,4.8,82.9,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-15T16:0:0,Malaysia,73.5,94.2,82.5,74.9,78.91,108,12.8,,194.11,3.4,1.82,,4.6,90.9,1010.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-16T16:0:0,Malaysia,75.3,93.3,82.1,75,80.17,107.8,12.8,,203.76,1.2,1.09,,4.3,90.8,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-26T16:0:0,Malaysia,73.5,94.7,81.6,74.3,80.04,110.6,11.4,,200,1,1.09,,5.7,90.1,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-17T16:0:0,Malaysia,75.3,95.1,83.1,75.4,79.08,108.1,13.9,,209.37,0.4,1.09,,4.5,90.1,1010.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-18T16:0:0,Malaysia,75.3,96.9,82.6,75.4,80.1,112.6,16.1,,217.03,1.1,2.55,,4.5,90.7,1010.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-19T16:0:0,Malaysia,73.5,93.8,81.6,75.4,82.22,110.2,15,,210.79,2.1,1.82,,4.6,90.9,1010.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-20T16:0:0,Malaysia,73.5,93.3,81.7,74.7,80.86,112.2,11.4,,233.3,3,1.45,,5.1,90.4,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-21T16:0:0,Malaysia,74,95.1,82.3,74.3,78.19,105.5,13.9,,220.93,1.2,1.82,,5.2,90.9,1010.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-22T16:0:0,Malaysia,73.5,95.1,83.5,74.5,76,107.7,12.8,,225.4,0.2,0.36,,5.2,90.1,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-23T16:0:0,Malaysia,73.5,95.1,83.6,74.9,76.45,108.1,12.8,,253.12,0.3,0.73,,5.3,90.2,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-24T16:0:0,Malaysia,73.5,93.3,83,75.1,78.28,105.4,13.9,,227.21,0.4,0.73,,5.2,90.4,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-25T16:0:0,Malaysia,73.5,95.1,82.3,75.4,80.9,109.7,12.8,,238.32,0.6,1.45,,5,82.2,1010.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-26T16:0:0,Malaysia,74.9,95.1,82,75.2,81.04,108.1,12.8,,241.68,2.6,1.45,,4.9,80.1,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-27T16:0:0,Malaysia,73.5,93.3,81.7,74.5,80.18,107.8,15,,206.9,0,0.36,,5.4,91,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-27T16:0:0,Malaysia,75.3,95.1,82.6,74.9,79.14,105.5,12.8,,243.07,0.3,1.82,,5,83.2,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-28T16:0:0,Malaysia,71.7,93.3,82.3,75.2,80.39,105.4,13.9,,255.07,0.1,1.09,,5.3,78.9,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-29T16:0:0,Malaysia,73.5,93.3,82,75.4,81.72,105.3,19.7,,254.28,2.8,2.18,,4.8,76.3,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-9-30T16:0:0,Malaysia,73.5,93.3,82.3,75.9,82.18,107.8,19.7,,231.93,0.1,0.73,,4.6,75.6,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-1T16:0:0,Malaysia,73.5,93.3,82.2,75.1,80.52,109.5,18.3,,238.23,0,0.36,,4.7,81.1,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-2T16:0:0,Malaysia,75.3,93.3,82.5,75.1,79.53,105.3,16.1,,250.7,0.6,0.36,,5.2,74.1,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-3T16:0:0,Malaysia,75.3,93.3,82.6,75.4,79.94,110.6,12.8,,236.48,0.5,1.09,,5.3,77.1,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-4T16:0:0,Malaysia,71.7,93.3,82.3,74.6,78.86,108.1,13.9,,235.07,0.4,1.45,,5.5,79.5,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-5T16:0:0,Malaysia,73.5,93.5,83.4,74.6,76.13,110.9,12.8,,240.78,0,0,,5.4,80,1010.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-6T16:0:0,Malaysia,75.3,93.3,82.6,75.2,79.27,107.8,13.9,,229.41,0.1,0.36,,5.1,84.6,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-28T16:0:0,Malaysia,73.5,93.3,81.1,74.3,81.36,107.8,16.1,,210.43,2.7,1.82,,5.3,90.5,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-7T16:0:0,Malaysia,75.3,93.3,82,75,80.59,110.9,12.8,,222.97,0.3,1.09,,5,83.7,1010,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-8T16:0:0,Malaysia,73.5,95.3,82.4,75.1,79.75,111.2,18.3,,242.11,0.5,0.73,,5,84.5,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-9T16:0:0,Malaysia,75.3,95.1,82.6,75.4,80.37,111.2,13.9,,235.48,0.4,0.36,,5,84.2,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-10T16:0:0,Malaysia,75.3,96.9,82.9,75.5,79.57,112.6,16.1,,249.06,0.1,1.09,,4.9,84,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-11T16:0:0,Malaysia,75.3,96.9,82.2,75.3,80.93,113.1,17.2,,247.02,0.2,1.09,,5,84.4,1010.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-12T16:0:0,Malaysia,73.5,96.9,81.9,74.7,80.34,107.9,16.1,,230.9,0.4,1.09,,5.2,84.4,1010.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-13T16:0:0,Malaysia,73.5,95.1,82.1,74.8,79.76,108.1,16.1,,251.33,0.8,1.09,,5.1,84,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-14T16:0:0,Malaysia,75.3,96.9,82.6,75.3,80.02,110.2,15,,251.57,0.1,0.73,,5,84.2,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-15T16:0:0,Malaysia,75.3,96.9,82.7,75.6,80.71,112.6,17.2,,248.24,1.3,1.09,,5,83.8,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-16T16:0:0,Malaysia,73.5,95.1,82.2,75.5,81.54,110.6,13.9,,252.84,1,1.09,,4.9,81.8,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-29T16:0:0,Malaysia,71.7,93.3,81.5,74.4,80.7,108.1,11.4,,207.32,1.6,1.82,,5.2,91,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-17T16:0:0,Malaysia,73.5,95.1,81.9,75.5,82.11,111.2,12.8,,257.11,3.7,2.18,,4.9,75.4,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-18T16:0:0,Malaysia,73.5,95.1,81.9,75.7,82.86,110.2,12.8,,253.4,1.5,1.45,,4.9,75.2,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-19T16:0:0,Malaysia,75.3,95.1,83.1,75.5,79.54,110.2,16.1,,237.02,0.7,1.09,,4.9,73.8,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-20T16:0:0,Malaysia,73.5,93.3,82.3,75.4,80.96,108.1,16.1,,237.72,4.5,1.82,,5.1,74.9,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-21T16:0:0,Malaysia,75.3,95.1,82.2,75.4,81.17,110.6,12.8,,256.31,0.2,1.09,,5,80.8,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-22T16:0:0,Malaysia,73.5,95.1,82.1,75.4,81.43,110.6,20.8,,243.37,1.5,1.82,,4.8,78.4,1009.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-23T16:0:0,Malaysia,75.3,95.1,82.3,75.5,81.07,113.1,12.8,,250.49,0,0,,4.9,73.9,1008.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-24T16:0:0,Malaysia,75.3,93.3,82.1,75.5,81.68,107.8,16.1,,248.79,4.1,2.18,,5,77.3,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-25T16:0:0,Malaysia,75.3,93.3,81.6,75.5,82.95,108.1,15,,249.85,1.6,1.45,,4.7,82.9,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-26T16:0:0,Malaysia,75.3,93.3,81,75.6,84.71,109.4,11.4,,238.27,1.7,1.45,,5,83.4,1009.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-3T16:0:0,Malaysia,73.1,95.1,81.2,74.7,81.81,109,15,,204.1,2.4,1.45,,5.6,90.8,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-30T16:0:0,Malaysia,71.7,93.3,81.6,74.2,79.99,105.3,12.8,,190.55,1.6,1.82,,5.3,90.8,1010.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-27T16:0:0,Malaysia,73.5,95.1,81.1,75.4,84.15,109,13.9,,235.31,5.3,1.45,,4.9,82.9,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-28T16:0:0,Malaysia,72.8,93.3,81.6,75.4,82.64,108.1,12.8,,240.85,4.5,1.09,,5.1,84,1008.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-29T16:0:0,Malaysia,73.5,93.3,80.9,75.4,84.53,110.6,12.8,,248.1,4.5,2.55,,5,84.1,1008.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-30T16:0:0,Malaysia,73.5,93.3,81,75.6,84.75,111.2,15,,243.37,3.7,1.82,,5.2,84.8,1008.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-10-31T16:0:0,Malaysia,75.3,92.4,81,75.5,84.32,111.2,21.9,,257.22,2.7,1.82,,5.2,85.2,1008.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-1T16:0:0,Malaysia,75.3,93.3,81.2,75.4,83.56,107.8,15,,223.61,1.6,1.09,,5.2,84.4,1008.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-2T16:0:0,Malaysia,75.3,95.1,81.5,75.5,83.24,107.8,16.1,,204.39,1.2,0.73,,5.1,85.2,1008.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-3T16:0:0,Malaysia,75.3,95.1,81.6,75.6,83.28,110.6,13.9,,223.52,3.2,2.18,,5.3,84.3,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-4T16:0:0,Malaysia,75.3,95.1,81,75.7,85.03,108.1,13.9,,249.29,3.2,1.45,,5.3,84.9,1009.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-5T16:0:0,Malaysia,75.3,93.3,81.3,75.7,84.1,108.1,13.9,,265.61,0.4,0.36,,5.5,83.8,1009.3,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-1-31T16:0:0,Malaysia,71.7,94.4,82.1,73.7,77.7,108.1,11.4,,187.94,1.4,1.09,,5.7,90.1,1010.4,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-6T16:0:0,Malaysia,73.5,93.3,81.2,75.6,84.2,108.4,17.2,,252.63,1.2,2.18,,5.2,84.8,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-7T16:0:0,Malaysia,73.5,93.3,81.2,75.5,84.04,105.4,12.8,,245.71,1.1,1.45,,5.6,85.5,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-8T16:0:0,Malaysia,75.3,92.4,81.6,75.8,83.36,111.2,13.9,,242.49,4.5,2.18,,5.4,83.9,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-9T16:0:0,Malaysia,73.5,95.1,81.7,75.9,83.69,116.4,12.8,,227.88,0.1,0.73,,5.4,84.1,1008.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-10T16:0:0,Malaysia,75.3,93.3,81.3,75.8,84.49,111.2,13.9,,225,1.2,2.18,,5.3,84.5,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-11T16:0:0,Malaysia,75.3,95.1,81.5,75.7,83.8,116.4,11.4,,224.65,2.7,1.45,,5.4,83.8,1009.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-12T16:0:0,Malaysia,74.9,93.3,81.6,76,84.27,111.5,11.4,,226.42,1,1.45,,5.2,84.1,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-13T16:0:0,Malaysia,75.3,93.3,81,76,85.78,110.6,13.9,,218.02,0.6,1.82,,5.2,84.2,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-14T16:0:0,Malaysia,73.5,93.3,80.5,75.7,86.26,108.4,13.9,,250.05,3.8,1.82,,5.3,84.6,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-15T16:0:0,Malaysia,73.5,93.3,80.6,75.7,86.28,111.2,26.4,,234.69,3.1,1.82,,5.2,84.8,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-2-1T16:0:0,Malaysia,71.7,95.1,82.4,73.4,76.08,107.8,13.9,,205.91,5.1,1.09,,5.8,90.1,1010.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-16T16:0:0,Malaysia,73.1,93.3,80.7,75.7,85.56,113.8,12.8,,234.03,1.9,1.09,,5.3,83.7,1009.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-17T16:0:0,Malaysia,74.9,95.1,81.1,75.8,85.3,108.1,12.8,,228.21,0.7,1.45,,5.3,83.1,1009.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-18T16:0:0,Malaysia,73.5,95.1,81.4,76.2,85.13,116.4,15,,227.32,0.5,1.09,,5.1,87.8,1009.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-19T16:0:0,Malaysia,74.6,93.3,81.3,75.9,84.68,111.2,12.8,30,234.06,3.2,2.18,,5.4,83.2,1009.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-20T16:0:0,Malaysia,75.3,95.1,81.8,75.8,83.4,108.1,12.8,,243.51,0.3,0.73,,5.4,82.2,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-21T16:0:0,Malaysia,75.3,91.5,81.2,76.2,85.36,111.2,11.4,,254.9,1.1,1.09,,5.6,82.5,1008.8,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-22T16:0:0,Malaysia,75.3,91.5,81.3,76.3,85.62,105.4,10.3,,209.84,2.3,1.82,,5.2,83.5,1009,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-23T16:0:0,Malaysia,74,93.3,82,75.9,82.94,110.6,13.9,,213.91,1.3,0.73,,5.5,83.6,1009.2,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-24T16:0:0,Malaysia,75.3,95.1,81.7,76.3,84.64,110.2,13.9,,232.88,0.6,1.82,,5.4,83.5,1009.1,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-25T16:0:0,Malaysia,75.1,94.9,81.7,76.4,85.23,108.4,11.4,,211.9,0.5,1.82,,5.2,83.1,1008.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-2-2T16:0:0,Malaysia,73.5,93.3,81.7,74.1,79.35,108.1,13.9,,232.38,2.8,2.55,,5.5,90.4,1010.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-26T16:0:0,Malaysia,73.5,93.3,81.4,76.2,85.35,111.2,13.9,,236.1,2.8,2.18,,5.4,83.7,1008.6,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-27T16:0:0,Malaysia,74.6,93.3,81,76.6,87.32,108.1,13.9,,222.84,2,2.91,,5,87.5,1009,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-28T16:0:0,Malaysia,73.5,93.3,80.4,76,87.46,108.1,12.8,,201,3.4,2.55,,5.3,91.2,1008.9,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-29T16:0:0,Malaysia,74.9,93.3,80.6,76.2,87.22,110.6,15,,254.66,1.9,1.82,,5.5,90.7,1008.5,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
2009-11-30T16:0:0,Malaysia,74.6,92,80.7,76.4,87.48,105.6,13.9,,230.56,3,1.09,,5.4,90.8,1008.7,3.1479,101.69405,POINT(101.69405 3.1479),Malaysia
